Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status
2026-06-30 17:38:38,HAUSP-UB,SIGN,0,0,0.003,0.0,0.2,319686,146,24,6187,6211,3,801,538,1383605,2,104964977,143,0.0,0.178773,0.178783,23387,0,111.8,106348584,106347647,937,217,SUCCESS
2026-06-30 17:38:45,HAUSP-UB,SIGN,1,0,0.003,0.0,0.2,642036,292,4,6758,6763,0,620,372,939693,22,101990681,61,0.0,0.181681,0.181697,17303,0,116.81,102930179,102930111,788,246,SUCCESS
2026-06-30 17:38:52,HAUSP-UB,SIGN,2,0,0.003,0.0,0.2,955150,438,4,6558,6563,1,450,271,687402,33,84019787,53,0.0,0.18486,0.184882,14594,0,115.53,84706976,84706973,762,255,SUCCESS
2026-06-30 17:38:59,HAUSP-UB,SIGN,3,0,0.003,0.0,0.2,1316615,584,3,7230,7233,0,420,240,612233,30,82984834,65,0.0,0.177132,0.177159,12887,0,116.04,83596842,83596842,749,267,SUCCESS
2026-06-30 17:39:08,HAUSP-UB,SIGN,4,0,0.003,0.0,0.2,1668652,730,2,8502,8505,0,428,233,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,118.29,86623714,86623701,754,267,SUCCESS
2026-07-01 20:00:02,EHAUSM-R,BIBLE,0,1,0.001,0.0,0.2,7617167,7273,52,8389,8450,0,0,0,25214943,4399,25098659,0,0.305843,0.0,0.0,9964,0,570.21,0,0,0,0,SUCCESS
2026-07-01 20:00:15,EHAUSM-R,BIBLE,1,1,0.001,0.0,0.2,15283678,14546,61,12657,12719,0,0,0,25415115,7088,25329304,0,0.338954,0.0,0.0,10469,0,497.89,0,0,0,0,SUCCESS
2026-07-01 20:00:28,EHAUSM-R,BIBLE,2,1,0.001,0.0,0.2,21271931,21819,20,13335,13356,0,0,0,21229906,9135,21164592,0,0.339368,0.0,0.0,8283,0,250.4,0,0,0,0,SUCCESS
2026-07-01 20:00:47,EHAUSM-R,BIBLE,3,1,0.001,0.0,0.2,28633935,29092,63,18738,18802,0,0,0,25139190,10402,25070134,0,0.333905,0.0,0.0,8226,0,226.34,0,0,0,0,SUCCESS
2026-07-01 20:01:07,EHAUSM-R,BIBLE,4,1,0.001,0.0,0.2,35550162,36369,57,18967,19024,0,0,0,21936545,12054,21880902,0,0.325249,0.0,0.0,6713,0,169.56,0,0,0,0,SUCCESS
2026-07-01 20:01:16,EHAUSM-R,BIBLE,0,2,0.001,0.0,0.2,7617167,7273,37,8348,8385,0,0,0,25214943,4399,25098659,0,0.305843,0.0,0.0,9964,0,916.09,0,0,0,0,SUCCESS
2026-07-01 20:01:28,EHAUSM-R,BIBLE,1,2,0.001,0.0,0.2,15283678,14546,32,12581,12614,0,0,0,25415115,7088,25329304,0,0.338954,0.0,0.0,10469,0,247.53,0,0,0,0,SUCCESS
2026-07-01 20:01:42,EHAUSM-R,BIBLE,2,2,0.001,0.0,0.2,21271931,21819,38,13286,13325,0,0,0,21229906,9135,21164592,0,0.339368,0.0,0.0,8283,0,573.55,0,0,0,0,SUCCESS
2026-07-01 20:02:01,EHAUSM-R,BIBLE,3,2,0.001,0.0,0.2,28633935,29092,49,18738,18787,0,0,0,25139190,10402,25070134,0,0.333905,0.0,0.0,8226,0,210.23,0,0,0,0,SUCCESS
2026-07-01 20:02:20,EHAUSM-R,BIBLE,4,2,0.001,0.0,0.2,35550162,36369,54,18960,19014,0,0,0,21936545,12054,21880902,0,0.325249,0.0,0.0,6713,0,673.75,0,0,0,0,SUCCESS
2026-07-01 20:02:31,EHAUSM-I,BIBLE,0,1,0.001,0.0,0.2,7617167,7273,84,10125,10209,0,0,0,25214943,4399,25098659,0,0.483665,0.0,0.0,9964,0,1181.39,0,0,0,0,SUCCESS
2026-07-01 20:02:46,EHAUSM-I,BIBLE,1,1,0.001,0.0,0.2,15283678,14546,38,13888,13927,0,0,0,17714355,7088,17628544,0,0.49067,0.0,0.0,10469,0,2961.3,0,0,0,0,SUCCESS
2026-07-01 20:03:00,EHAUSM-I,BIBLE,2,1,0.001,0.0,0.2,21271931,21819,43,13610,13654,0,0,0,9130023,9135,9064709,0,0.458285,0.0,0.0,8283,0,2028.12,0,0,0,0,SUCCESS
2026-07-01 20:03:20,EHAUSM-I,BIBLE,3,1,0.001,0.0,0.2,28633935,29092,22,19596,19619,0,0,0,15156855,10402,15087799,0,0.451252,0.0,0.0,8226,0,1488.04,0,0,0,0,SUCCESS
2026-07-01 20:03:38,EHAUSM-I,BIBLE,4,1,0.001,0.0,0.2,35550162,36369,30,18313,18344,0,0,0,8115828,12054,8060185,0,0.432059,0.0,0.0,6713,0,3190.14,0,0,0,0,SUCCESS
2026-07-01 20:03:49,EHAUSM-I,BIBLE,0,2,0.001,0.0,0.2,7617167,7273,30,9974,10004,0,0,0,25214943,4399,25098659,0,0.483665,0.0,0.0,9964,0,544.94,0,0,0,0,SUCCESS
2026-07-01 20:04:03,EHAUSM-I,BIBLE,1,2,0.001,0.0,0.2,15283678,14546,20,13816,13837,0,0,0,17714355,7088,17628544,0,0.49067,0.0,0.0,10469,0,2609.95,0,0,0,0,SUCCESS
2026-07-01 20:04:17,EHAUSM-I,BIBLE,2,2,0.001,0.0,0.2,21271931,21819,20,13602,13623,0,0,0,9130023,9135,9064709,0,0.458285,0.0,0.0,8283,0,4979.32,0,0,0,0,SUCCESS
2026-07-01 20:04:37,EHAUSM-I,BIBLE,3,2,0.001,0.0,0.2,28633935,29092,26,19612,19638,0,0,0,15156855,10402,15087799,0,0.451252,0.0,0.0,8226,0,1284.55,0,0,0,0,SUCCESS
2026-07-01 20:04:56,EHAUSM-I,BIBLE,4,2,0.001,0.0,0.2,35550162,36369,28,18133,18162,0,0,0,8115828,12054,8060185,0,0.432059,0.0,0.0,6713,0,2275.42,0,0,0,0,SUCCESS
2026-07-01 20:08:09,HAUSP-UB-L1,BIBLE,0,1,0.001,0.0,0.2,7617167,7273,169,3293,3463,8,59,0,116722,5060,0,23158583,0.0,0.240219,0.246177,9964,0,318.74,23280365,23268938,11427,6208,SUCCESS
2026-07-01 20:08:14,HAUSP-UB-L1,BIBLE,1,1,0.001,0.0,0.2,15283678,14546,53,4690,4744,3,48,0,86236,7802,0,22821560,0.0,0.271234,0.279246,10469,0,387.0,22909390,22906397,8212,8894,SUCCESS
2026-07-01 20:08:19,HAUSP-UB-L1,BIBLE,2,1,0.001,0.0,0.2,21271931,21819,45,4950,4996,2,39,0,65736,9874,0,18642943,0.0,0.273117,0.281164,8283,0,524.79,18709659,18707933,7252,10949,SUCCESS
2026-07-01 20:08:26,HAUSP-UB-L1,BIBLE,3,1,0.001,0.0,0.2,28633935,29092,50,6974,7024,2,45,0,69470,11155,0,21941730,0.0,0.269625,0.277551,8226,0,660.21,22011406,22009976,6627,12232,SUCCESS
2026-07-01 20:08:34,HAUSP-UB-L1,BIBLE,4,1,0.001,0.0,0.2,35550162,36369,51,7017,7069,2,39,0,56071,12820,0,18712510,0.0,0.261646,0.269156,6713,0,804.82,18769169,18767512,7001,13905,SUCCESS
2026-07-01 20:08:38,HAUSP-UB-L1,BIBLE,0,2,0.001,0.0,0.2,7617167,7273,77,3091,3169,5,57,0,116722,5060,0,23158583,0.0,0.240219,0.246177,9964,0,275.54,23280365,23268938,11427,6208,SUCCESS
2026-07-01 20:08:43,HAUSP-UB-L1,BIBLE,1,2,0.001,0.0,0.2,15283678,14546,46,4664,4711,2,47,0,86236,7802,0,22821560,0.0,0.271234,0.279246,10469,0,396.94,22909390,22906397,8212,8894,SUCCESS
2026-07-01 20:08:48,HAUSP-UB-L1,BIBLE,2,2,0.001,0.0,0.2,21271931,21819,45,4936,4981,2,38,0,65736,9874,0,18642943,0.0,0.273117,0.281164,8283,0,589.97,18709659,18707933,7252,10949,SUCCESS
2026-07-01 20:08:55,HAUSP-UB-L1,BIBLE,3,2,0.001,0.0,0.2,28633935,29092,59,6999,7059,3,44,0,69470,11155,0,21941730,0.0,0.269625,0.277551,8226,0,746.01,22011406,22009976,6627,12232,SUCCESS
2026-07-01 20:09:02,HAUSP-UB-L1,BIBLE,4,2,0.001,0.0,0.2,35550162,36369,52,7015,7067,2,38,0,56071,12820,0,18712510,0.0,0.261646,0.269156,6713,0,890.06,18769169,18767512,7001,13905,SUCCESS
2026-07-01 20:09:07,HAUSP-UB,BIBLE,0,1,0.001,0.0,0.2,7617167,7273,75,3893,3968,6,186,46,116722,5060,23150867,5332,0.0,0.240219,0.246177,9964,0,249.86,23277543,23269960,7583,6208,SUCCESS
2026-07-01 20:09:12,HAUSP-UB,BIBLE,1,1,0.001,0.0,0.2,15283678,14546,48,5006,5055,2,164,34,86236,7802,22815425,4700,0.0,0.271234,0.279246,10469,0,295.79,22907530,22904882,4023,8894,SUCCESS
2026-07-01 20:09:18,HAUSP-UB,BIBLE,2,1,0.001,0.0,0.2,21271931,21819,43,5290,5334,2,135,26,65736,9874,18638192,3568,0.0,0.273117,0.281164,8283,0,417.14,18708054,18706085,3306,10949,SUCCESS
2026-07-01 20:09:25,HAUSP-UB,BIBLE,3,1,0.001,0.0,0.2,28633935,29092,54,7413,7468,2,157,27,69470,11155,21936858,3761,0.0,0.269625,0.277551,8226,0,580.89,22009881,22008589,2543,12232,SUCCESS
2026-07-01 20:09:33,HAUSP-UB,BIBLE,4,1,0.001,0.0,0.2,35550162,36369,50,7458,7508,2,134,22,56071,12820,18708525,2933,0.0,0.261646,0.269156,6713,0,700.13,18767689,18766018,2931,13905,SUCCESS
2026-07-01 20:09:37,HAUSP-UB,BIBLE,0,2,0.001,0.0,0.2,7617167,7273,78,3414,3493,7,176,45,116722,5060,23150867,5332,0.0,0.240219,0.246177,9964,0,251.09,23277543,23269960,7583,6208,SUCCESS
2026-07-01 20:09:43,HAUSP-UB,BIBLE,1,2,0.001,0.0,0.2,15283678,14546,43,5000,5044,2,164,34,86236,7802,22815425,4700,0.0,0.271234,0.279246,10469,0,295.87,22907530,22904882,4023,8894,SUCCESS
2026-07-01 20:09:48,HAUSP-UB,BIBLE,2,2,0.001,0.0,0.2,21271931,21819,43,5308,5352,2,135,26,65736,9874,18638192,3568,0.0,0.273117,0.281164,8283,0,416.72,18708054,18706085,3306,10949,SUCCESS
2026-07-01 20:09:56,HAUSP-UB,BIBLE,3,2,0.001,0.0,0.2,28633935,29092,53,7441,7495,2,157,28,69470,11155,21936858,3761,0.0,0.269625,0.277551,8226,0,581.2,22009881,22008589,2543,12232,SUCCESS
2026-07-01 20:10:04,HAUSP-UB,BIBLE,4,2,0.001,0.0,0.2,35550162,36369,54,7448,7502,3,134,22,56071,12820,18708525,2933,0.0,0.261646,0.269156,6713,0,701.4,18767689,18766018,2931,13905,SUCCESS
2026-07-01 20:10:14,EHAUSM-R,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,34,10013,10048,0,0,0,100789904,18,100321904,0,0.079294,0.0,0.0,100,0,58.05,0,0,0,0,SUCCESS
2026-07-01 20:10:15,EHAUSM-R,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,16,442,458,0,0,0,3046411,22,3032302,0,0.057037,0.0,0.0,97,0,108.13,0,0,0,0,SUCCESS
2026-07-01 20:10:16,EHAUSM-R,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,17,147,165,0,0,0,611388,61,608317,0,0.059392,0.0,0.0,94,0,102.61,0,0,0,0,SUCCESS
2026-07-01 20:10:16,EHAUSM-R,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,17,199,217,0,0,0,671378,45,667927,0,0.066552,0.0,0.0,93,0,67.33,0,0,0,0,SUCCESS
2026-07-01 20:11:03,EHAUSM-R,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,25,46685,46711,0,0,0,103110382,133,102437138,0,0.090065,0.0,0.0,93,0,58.23,0,0,0,0,SUCCESS
2026-07-01 20:11:14,EHAUSM-R,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,10,9897,9908,0,0,0,100789904,18,100321904,0,0.079294,0.0,0.0,100,0,194.22,0,0,0,0,SUCCESS
2026-07-01 20:11:14,EHAUSM-R,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,11,447,459,0,0,0,3046411,22,3032302,0,0.057037,0.0,0.0,97,0,92.27,0,0,0,0,SUCCESS
2026-07-01 20:11:15,EHAUSM-R,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,16,146,163,0,0,0,611388,61,608317,0,0.059392,0.0,0.0,94,0,56.01,0,0,0,0,SUCCESS
2026-07-01 20:11:15,EHAUSM-R,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,20,215,236,0,0,0,671378,45,667927,0,0.066552,0.0,0.0,93,0,272.54,0,0,0,0,SUCCESS
2026-07-01 20:12:02,EHAUSM-R,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,25,46788,46814,0,0,0,103110382,133,102437138,0,0.090065,0.0,0.0,93,0,289.1,0,0,0,0,SUCCESS
2026-07-01 20:12:17,EHAUSM-I,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,47,13947,13995,0,0,0,100789904,18,100321904,0,0.152712,0.0,0.0,100,0,1838.28,0,0,0,0,SUCCESS
2026-07-01 20:12:18,EHAUSM-I,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,8,411,419,0,0,0,1153576,22,1139467,0,0.127373,0.0,0.0,97,0,527.13,0,0,0,0,SUCCESS
2026-07-01 20:12:18,EHAUSM-I,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,11,149,161,0,0,0,194754,61,191683,0,0.157902,0.0,0.0,94,0,151.89,0,0,0,0,SUCCESS
2026-07-01 20:12:19,EHAUSM-I,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,10,225,235,0,0,0,384297,45,380846,0,0.165245,0.0,0.0,93,0,114.58,0,0,0,0,SUCCESS
2026-07-01 20:13:16,EHAUSM-I,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,18,56479,56497,0,0,0,77822471,133,77149227,0,0.195364,0.0,0.0,93,0,3321.77,0,0,0,0,SUCCESS
2026-07-01 20:13:31,EHAUSM-I,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,7,13867,13875,0,0,0,100789904,18,100321904,0,0.152712,0.0,0.0,100,0,369.82,0,0,0,0,SUCCESS
2026-07-01 20:13:31,EHAUSM-I,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,7,450,458,0,0,0,1153576,22,1139467,0,0.127373,0.0,0.0,97,0,1130.03,0,0,0,0,SUCCESS
2026-07-01 20:13:32,EHAUSM-I,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,12,145,158,0,0,0,194754,61,191683,0,0.157902,0.0,0.0,94,0,142.13,0,0,0,0,SUCCESS
2026-07-01 20:13:32,EHAUSM-I,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,12,238,250,0,0,0,384297,45,380846,0,0.165245,0.0,0.0,93,0,127.61,0,0,0,0,SUCCESS
2026-07-01 20:14:29,EHAUSM-I,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,18,56498,56517,0,0,0,77822471,133,77149227,0,0.195364,0.0,0.0,93,0,2285.7,0,0,0,0,SUCCESS
2026-07-01 20:38:02,HAUSP-UB-L1,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,52,5781,5834,7,443,0,468067,19,0,100275709,0.0,0.043005,0.043066,100,0,47.82,100743795,100741499,2296,335,SUCCESS
2026-07-01 20:38:02,HAUSP-UB-L1,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,4,245,250,0,14,0,14207,24,0,3026523,0.0,0.042039,0.044379,97,0,49.89,3040419,3040419,1334,338,SUCCESS
2026-07-01 20:38:02,HAUSP-UB-L1,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,3,73,77,0,3,0,3188,74,0,596605,0.0,0.064957,0.07524,94,0,54.82,599529,599529,1130,387,SUCCESS
2026-07-01 20:38:03,HAUSP-UB-L1,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,5,114,120,0,3,0,3563,72,0,651974,0.0,0.057647,0.067303,93,0,59.82,655222,655222,996,389,SUCCESS
2026-07-01 20:38:32,HAUSP-UB-L1,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,8,28782,28791,0,525,0,673331,170,0,101043516,0.0,0.039763,0.039814,93,0,70.12,101716628,101716628,1646,497,SUCCESS
2026-07-01 20:38:38,HAUSP-UB-L1,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,16,5668,5685,1,443,0,468067,19,0,100275709,0.0,0.043005,0.043066,100,0,46.54,100743795,100741499,2296,335,SUCCESS
2026-07-01 20:38:39,HAUSP-UB-L1,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,3,240,244,0,14,0,14207,24,0,3026523,0.0,0.042039,0.044379,97,0,48.87,3040419,3040419,1334,338,SUCCESS
2026-07-01 20:38:39,HAUSP-UB-L1,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,4,82,86,0,3,0,3188,74,0,596605,0.0,0.064957,0.07524,94,0,55.05,599529,599529,1130,387,SUCCESS
2026-07-01 20:38:39,HAUSP-UB-L1,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,5,116,122,0,3,0,3563,72,0,651974,0.0,0.057647,0.067303,93,0,59.82,655222,655222,996,389,SUCCESS
2026-07-01 20:39:09,HAUSP-UB-L1,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,8,28967,28975,0,531,0,673331,170,0,101043516,0.0,0.039763,0.039814,93,0,70.13,101716628,101716628,1646,497,SUCCESS
2026-07-01 20:39:15,HAUSP-UB,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,17,5561,5579,1,657,182,468067,19,100272654,67,0.0,0.043005,0.043066,100,0,45.64,100740740,100739762,978,335,SUCCESS
2026-07-01 20:39:15,HAUSP-UB,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,2,237,239,0,20,5,14207,24,3020962,98,0.0,0.042039,0.044379,97,0,48.11,3034858,3034858,456,338,SUCCESS
2026-07-01 20:39:16,HAUSP-UB,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,4,87,92,0,5,1,3188,74,590256,117,0.0,0.064957,0.07524,94,0,52.88,593180,593180,416,387,SUCCESS
2026-07-01 20:39:16,HAUSP-UB,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,5,115,121,0,5,1,3563,72,646094,112,0.0,0.057647,0.067303,93,0,57.4,649342,649342,343,389,SUCCESS
2026-07-01 20:39:45,HAUSP-UB,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,8,28815,28824,0,748,260,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,66.34,101714152,101714152,562,497,SUCCESS
2026-07-01 20:39:51,HAUSP-UB,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,15,5542,5558,1,652,181,468067,19,100272654,67,0.0,0.043005,0.043066,100,0,45.64,100740740,100739762,978,335,SUCCESS
2026-07-01 20:39:52,HAUSP-UB,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,4,241,245,0,21,5,14207,24,3020962,98,0.0,0.042039,0.044379,97,0,48.11,3034858,3034858,456,338,SUCCESS
2026-07-01 20:39:52,HAUSP-UB,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,4,81,86,0,4,1,3188,74,590256,117,0.0,0.064957,0.07524,94,0,52.88,593180,593180,416,387,SUCCESS
2026-07-01 20:39:52,HAUSP-UB,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,6,117,124,0,5,1,3563,72,646094,112,0.0,0.057647,0.067303,93,0,57.4,649342,649342,343,389,SUCCESS
2026-07-01 20:40:21,HAUSP-UB,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,7,28804,28811,0,746,261,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,66.34,101714152,101714152,562,497,SUCCESS
2026-07-01 20:41:13,EHAUSM-R,FIFA,0,1,0.012,0.0,0.2,7402552,4090,88,50220,50308,0,0,0,25763977,1858,25612467,0,0.136759,0.0,0.0,231,0,117.1,0,0,0,0,SUCCESS
2026-07-01 20:42:38,EHAUSM-R,FIFA,1,1,0.012,0.0,0.2,14678365,8180,40,85175,85216,0,0,0,23458022,2180,23327756,0,0.136088,0.0,0.0,215,0,357.81,0,0,0,0,SUCCESS
2026-07-01 20:44:51,EHAUSM-R,FIFA,2,1,0.012,0.0,0.2,21657235,12270,44,131926,131971,0,0,0,23893546,2364,23758712,0,0.135854,0.0,0.0,280,0,290.67,0,0,0,0,SUCCESS
2026-07-01 20:47:49,EHAUSM-R,FIFA,3,1,0.012,0.0,0.2,28870802,16360,40,177802,177842,0,0,0,23966676,2449,23830811,0,0.132834,0.0,0.0,346,0,342.79,0,0,0,0,SUCCESS
2026-07-01 20:51:24,EHAUSM-R,FIFA,4,1,0.012,0.0,0.2,35721991,20450,47,213523,213571,0,0,0,22652772,2536,22524180,0,0.134802,0.0,0.0,334,0,283.75,0,0,0,0,SUCCESS
2026-07-01 20:52:15,EHAUSM-R,FIFA,0,2,0.012,0.0,0.2,7402552,4090,28,50048,50076,0,0,0,25763977,1858,25612467,0,0.136759,0.0,0.0,231,0,299.26,0,0,0,0,SUCCESS
2026-07-01 20:53:40,EHAUSM-R,FIFA,1,2,0.012,0.0,0.2,14678365,8180,24,85326,85350,0,0,0,23458022,2180,23327756,0,0.136088,0.0,0.0,215,0,178.41,0,0,0,0,SUCCESS
2026-07-01 20:55:54,EHAUSM-R,FIFA,2,2,0.012,0.0,0.2,21657235,12270,32,132755,132788,0,0,0,23893546,2364,23758712,0,0.135854,0.0,0.0,280,0,343.39,0,0,0,0,SUCCESS
2026-07-01 20:58:53,EHAUSM-R,FIFA,3,2,0.012,0.0,0.2,28870802,16360,41,178272,178313,0,0,0,23966676,2449,23830811,0,0.132834,0.0,0.0,346,0,371.28,0,0,0,0,SUCCESS
2026-07-01 21:02:28,EHAUSM-R,FIFA,4,2,0.012,0.0,0.2,35721991,20450,44,214333,214378,0,0,0,22652772,2536,22524180,0,0.134802,0.0,0.0,334,0,403.75,0,0,0,0,SUCCESS
2026-07-01 21:03:33,EHAUSM-I,FIFA,0,1,0.012,0.0,0.2,7402552,4090,111,63527,63638,0,0,0,25763977,1858,25612467,0,0.216064,0.0,0.0,231,0,4138.16,0,0,0,0,SUCCESS
2026-07-01 21:05:13,EHAUSM-I,FIFA,1,1,0.012,0.0,0.2,14678365,8180,14,99905,99920,0,0,0,23192267,2180,23062001,0,0.210594,0.0,0.0,215,0,3101.36,0,0,0,0,SUCCESS
2026-07-01 21:07:49,EHAUSM-I,FIFA,2,1,0.012,0.0,0.2,21657235,12270,20,154759,154780,0,0,0,22512694,2364,22377860,0,0.210001,0.0,0.0,280,0,6236.18,0,0,0,0,SUCCESS
2026-07-01 21:11:10,EHAUSM-I,FIFA,3,1,0.012,0.0,0.2,28870802,16360,21,199577,199598,0,0,0,22602061,2449,22466196,0,0.208589,0.0,0.0,346,0,4790.51,0,0,0,0,SUCCESS
2026-07-01 21:15:08,EHAUSM-I,FIFA,4,1,0.012,0.0,0.2,35721991,20450,20,236826,236847,0,0,0,21307703,2536,21179111,0,0.206729,0.0,0.0,334,0,9237.48,0,0,0,0,SUCCESS
2026-07-01 21:16:13,EHAUSM-I,FIFA,0,2,0.012,0.0,0.2,7402552,4090,21,63428,63450,0,0,0,25763977,1858,25612467,0,0.216064,0.0,0.0,231,0,1463.45,0,0,0,0,SUCCESS
2026-07-01 21:17:54,EHAUSM-I,FIFA,1,2,0.012,0.0,0.2,14678365,8180,14,100008,100023,0,0,0,23192267,2180,23062001,0,0.210594,0.0,0.0,215,0,2895.42,0,0,0,0,SUCCESS
2026-07-01 21:20:30,EHAUSM-I,FIFA,2,2,0.012,0.0,0.2,21657235,12270,18,154943,154962,0,0,0,22512694,2364,22377860,0,0.210001,0.0,0.0,280,0,5376.44,0,0,0,0,SUCCESS
2026-07-01 21:23:50,EHAUSM-I,FIFA,3,2,0.012,0.0,0.2,28870802,16360,19,199410,199429,0,0,0,22602061,2449,22466196,0,0.208589,0.0,0.0,346,0,6002.26,0,0,0,0,SUCCESS
2026-07-01 21:27:48,EHAUSM-I,FIFA,4,2,0.012,0.0,0.2,35721991,20450,21,236427,236449,0,0,0,21307703,2536,21179111,0,0.206729,0.0,0.0,334,0,10939.49,0,0,0,0,SUCCESS
2026-07-01 21:41:05,HAUSP-UB-L1,FIFA,0,1,0.012,0.0,0.2,7402552,4090,165,21191,21357,20,84,0,151622,2017,0,24567752,0.0,0.095972,0.09607,231,0,448.68,24721391,24717812,3579,2316,SUCCESS
2026-07-01 21:41:43,HAUSP-UB-L1,FIFA,1,1,0.012,0.0,0.2,14678365,8180,92,37105,37197,2,86,0,130375,2329,0,21413693,0.0,0.096672,0.09678,215,0,506.88,21544081,21543849,1495,2627,SUCCESS
2026-07-01 21:42:40,HAUSP-UB-L1,FIFA,2,1,0.012,0.0,0.2,21657235,12270,19,56622,56641,1,97,0,134941,2515,0,21769704,0.0,0.09711,0.097222,280,0,560.04,21904533,21904364,1353,2811,SUCCESS
2026-07-01 21:43:56,HAUSP-UB-L1,FIFA,3,1,0.012,0.0,0.2,28870802,16360,20,76101,76122,2,108,0,135970,2612,0,21755009,0.0,0.09581,0.095917,346,0,576.86,21890780,21890697,1252,2907,SUCCESS
2026-07-01 21:45:26,HAUSP-UB-L1,FIFA,4,1,0.012,0.0,0.2,35721991,20450,19,89778,89798,2,124,0,128691,2701,0,20656803,0.0,0.096915,0.097026,334,0,635.83,20785288,20785217,1227,2990,SUCCESS
2026-07-01 21:45:48,HAUSP-UB-L1,FIFA,0,2,0.012,0.0,0.2,7402552,4090,43,20995,21039,5,91,0,151622,2017,0,24567752,0.0,0.095972,0.09607,231,0,446.46,24721391,24717812,3579,2316,SUCCESS
2026-07-01 21:46:25,HAUSP-UB-L1,FIFA,1,2,0.012,0.0,0.2,14678365,8180,19,37430,37449,1,95,0,130375,2329,0,21413693,0.0,0.096672,0.09678,215,0,508.04,21544081,21543849,1495,2627,SUCCESS
2026-07-01 21:47:23,HAUSP-UB-L1,FIFA,2,2,0.012,0.0,0.2,21657235,12270,17,57127,57145,1,102,0,134941,2515,0,21769704,0.0,0.09711,0.097222,280,0,556.68,21904533,21904364,1353,2811,SUCCESS
2026-07-01 21:48:39,HAUSP-UB-L1,FIFA,3,2,0.012,0.0,0.2,28870802,16360,16,76105,76122,1,114,0,135970,2612,0,21755009,0.0,0.09581,0.095917,346,0,576.05,21890780,21890697,1252,2907,SUCCESS
2026-07-01 21:50:09,HAUSP-UB-L1,FIFA,4,2,0.012,0.0,0.2,35721991,20450,16,90068,90084,1,127,0,128691,2701,0,20656803,0.0,0.096915,0.097026,334,0,635.53,20785288,20785217,1227,2990,SUCCESS
2026-07-01 21:50:32,HAUSP-UB,FIFA,0,1,0.012,0.0,0.2,7402552,4090,48,21380,21429,5,230,59,151622,2017,24566350,322,0.0,0.095972,0.09607,231,0,428.14,24720199,24717549,2650,2316,SUCCESS
